field_title,field_key,suggested_key,suggested_cosine,suggested_nli,suggested_combined,original_key,original_cosine,original_nli,original_combined,delta_cosine,delta_nli,delta_combined
"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",response,,0.0,0.0,0.0,,,,,,,
Session Objective/Notes,info,,0.0,0.0,0.0,,,,,,,
"Summary: Goals, Objectives, Interventions Delivered & Consumer Response",summary_text,,0.0,0.0,0.0,,,,,,,
Symptoms/Problems Status (incl. changes in Circumstances/Stressors),sud_symptoms,,0.0,0.0,0.0,,,,,,,
Clinical Intervention(s)/Client Response(s)/Progress toward Goal(s),sud_interventions,,0.0,0.0,0.0,,,,,,,
"Plan/Additional Information, if applicable?",sud_plan,,0.0,0.0,0.0,,,,,,,
"Describe the client's response to the intervention, progress made toward goals, and strengths. If progress is not being made, describe reasons and barriers to progress.",response,,0.0,0.0,0.0,,,,,,,
Plan from Last Service.,lastservice,,0.0,0.0,0.0,,,,,,,
"Presenting Problem(s), as Indicated by Client/Family:",presenting_problems,,0.0,0.0,0.0,,,,,,,
"Substance use concerns, relevant history and/or treatment.",substance_use,,0.0,0.0,0.0,,,,,,,
"If ""Other"", please describe:",if_other2,,0.0,0.0,0.0,,,,,,,
"If ""Other"", please describe:",if_other3,,0.0,0.0,0.0,,,,,,,
"If ""Other"", please describe:",if_other4,,0.0,0.0,0.0,,,,,,,
"If ""Other"", please describe:",if_other5,,0.0,0.0,0.0,,,,,,,
"If ""Other"", please describe:",if_other6,,0.0,0.0,0.0,,,,,,,
"If ""Other"", please describe:",if_other7,,0.0,0.0,0.0,,,,,,,
Summary/Response of Intervention/Services,summary_response,,0.0,0.0,0.0,,,,,,,
Justification for the diversion or hospital recommendation:,justification,,0.0,0.0,0.0,,,,,,,
"GOAL FOR THIS SERVICE: Indicate a specific, observable and/or measurable goal(s) related to the client’s mental health needs.",goal,,0.0,0.0,0.0,,,,,,,
"SESSION NARRATIVE: Indicate medically necessary service(s) provided. If client/collateral present, also indicate participant(s) response to service(s).",narrative,,0.0,0.0,0.0,,,,,,,
INDIVIDUALS PRESENT/CONTACTED:,indvpresent,,0.0,0.0,0.0,,,,,,,
CLIENT PRESENTATION:,clientprez,,0.0,0.0,0.0,,,,,,,
GOAL FOR THIS SERVICE:,servicegoal,,0.0,0.0,0.0,,,,,,,
FUNCTIONAL IMPAIRMENTS:,functionalimpairments,,0.0,0.0,0.0,,,,,,,
RESPONSE:,response,,0.0,0.0,0.0,,,,,,,
"When you first began services, you were (describe symptoms, housing, medical needs, family/social situations, etc.)",first_began,,0.0,0.0,0.0,,,,,,,
Here are your goals and the progress you've made and some gains you've achieved.,goals_progress,,0.0,0.0,0.0,,,,,,,
Details and Services at other agencies.,details_services,,0.0,0.0,0.0,,,,,,,
"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",focus_of_session,,0.0,0.0,0.0,,,,,,,
Describe the interventions provided.,interventions_provided,,0.0,0.0,0.0,,,,,,,
"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",clients_response_to_intervention,,0.0,0.0,0.0,,,,,,,
Document the plan. If there were barriers describe the plan to overcome the barriers.,document_plan,,0.0,0.0,0.0,,,,,,,
"Description of COS Service, Future Plans and Recommendations",description,,0.0,0.0,0.0,,,,,,,
סיכום פגישה,narrative,,0.0,0.0,0.0,,,,,,,
Individual's Response to Intervention,sud_individual_response,,0.0,0.0,0.0,,,,,,,
" What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",focus,,0.0,0.0,0.0,,,,,,,
"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",response,,0.0,0.0,0.0,,,,,,,
Sleep/Appetite,sleep,,0.0,0.0,0.0,,,,,,,
"Emotional, Behavioral or Cognitive Conditions and Complications",emotional,,0.0,0.0,0.0,,,,,,,
Relapse/Continued Use Potential,relapse,,0.0,0.0,0.0,,,,,,,
Sleep/Appetite,sleep,,0.0,0.0,0.0,,,,,,,
Observations:,Observations,,0.0,0.0,0.0,,,,,,,
Updates:,Updates,,0.0,0.0,0.0,,,,,,,
Client Response to Interventions:,Response,,0.0,0.0,0.0,,,,,,,
Plan/Recommendations,planrec,,0.0,0.0,0.0,,,,,,,
Treatment provided (Document treatment and client outcome during session):,treatment_provided,,0.0,0.0,0.0,,,,,,,
Progress toward Treatment Goals (Document progress toward this treatment goal):,treatment_goals,,0.0,0.0,0.0,,,,,,,
Referral to Community Resources:,community_resources,,0.0,0.0,0.0,,,,,,,
Contact with Caregiver:,contact_with_caregiver,,0.0,0.0,0.0,,,,,,,
"Description of Training/Intervention: (ex. Supporting, demonstrating, engaging, role-playing, empowering)",description_of_training,,0.0,0.0,0.0,,,,,,,
"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",focus_of_session,,0.0,0.0,0.0,,,,,,,
Describe the interventions provided.,interventions_provided,,0.0,0.0,0.0,,,,,,,
"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",clients_response_to_intervention,,0.0,0.0,0.0,,,,,,,
Document the plan. If there were barriers describe the plan to overcome the barriers.,document_plan,,0.0,0.0,0.0,,,,,,,
Reason for Referral/Interval History,reson_referral,,0.0,0.0,0.0,,,,,,,
"Specific problems(s), issue(s), behavior(s), skill deficits addressed:",problems_issues,,0.0,0.0,0.0,,,,,,,
Case Manager’s Efforts/Activities:,cm_efforts,,0.0,0.0,0.0,,,,,,,
"Specific interventions provided by peer and targeted actions taken to support, assist, model, or mentor the family toward achieving the identified service plan goal/objective focused on during the session.",specific_interventions,,0.0,0.0,0.0,,,,,,,
"Any new needs, goals, and/or objectives identified during session or service",any_new_needs,,0.0,0.0,0.0,,,,,,,
"Any new needs, goals, and/or objectives identified during session or service:",any_new_needs,,0.0,0.0,0.0,,,,,,,
Services Provided:,services_provided,,0.0,0.0,0.0,,,,,,,
Client response (and family if applicable) to session provided: Prompt client to restate to reflect learning:,client_response,,0.0,0.0,0.0,,,,,,,
"Description of COS Service, Future Plans and Recommendations",description_text,,0.0,0.0,0.0,,,,,,,
Next Steps/Plan,next_steps_text,,0.0,0.0,0.0,,,,,,,
Plan (What are the next Steps):,PlanTB,,0.0,0.0,0.0,,,,,,,
Notes:,NotesTB,,0.0,0.0,0.0,,,,,,,
Response / Plan,response_plan,,0.0,0.0,0.0,,,,,,,
Response/Interactions (include discussion regarding any significant events or changes in the life of the person served),response_interactions,,0.0,0.0,0.0,,,,,,,
Response/Interactions (include discussion regarding any significant events or changes in the life of the person served),response_interactions,,0.0,0.0,0.0,,,,,,,
Next Appointment Date/Time,next_appointment,,0.0,0.0,0.0,,,,,,,
Today's Presenting Issue(s),issues,,0.0,0.0,0.0,,,,,,,
What is your immediate goal for treatment?,goal,,0.0,0.0,0.0,,,,,,,
Clinical Impression/Assessment,clinical_impression_assessment_tb,,0.0,0.0,0.0,,,,,,,
Notes:,notes_tb,,0.0,0.0,0.0,,,,,,,
Current Issues Discussed:,client_issues_discussed_textbox,,0.0,0.0,0.0,,,,,,,
Clinical Interventions Used:,clinical_interventions_used_textbox,,0.0,0.0,0.0,,,,,,,
Observations Made of Individual:,observations_made_textbox,,0.0,0.0,0.0,,,,,,,
Clinical Assessment of Issues:,clinical_assessment_textbox,,0.0,0.0,0.0,,,,,,,
Plan for ongoing treatment or follow up needed:,plan_treatment_textbox,,0.0,0.0,0.0,,,,,,,
Update to individual's personal story,update_textbox,,0.0,0.0,0.0,,,,,,,
Response to Intervention/Progress Toward Goals and Objectives,response_intervention,,0.0,0.0,0.0,,,,,,,
Additional Information/Plan (if applicable),addional_information_plan,,0.0,0.0,0.0,,,,,,,
Continued Additional Information/Plan (if applicable):,continued_plan,,0.0,0.0,0.0,,,,,,,
History of Suicidal/Homicidal/Violent Behavior,history_suicidal_behavioral,,0.0,0.0,0.0,,,,,,,
Description:,description,,0.0,0.0,0.0,,,,,,,
"Psychiatric Recommendations including Justification of Medication, Side Effects, and Adverse Reactions",psychiatric_recommendations_medication_side_effects,,0.0,0.0,0.0,,,,,,,
Group Focus*,group_focus,,0.0,0.0,0.0,,,,,,,
Session Objective/Notes,session_objective,,0.0,0.0,0.0,,,,,,,
Narrative*,narrative,,0.0,0.0,0.0,,,,,,,
Response/Outcome,response_outcome,,0.0,0.0,0.0,,,,,,,
New Information / Interim Updates,new_information_interim_updates,,0.0,0.0,0.0,,,,,,,
Clinical Interventions / Consumer Response / Progress Towards Goals,clinical_interventions_consumer_response_progress_towards_goals,,0.0,0.0,0.0,,,,,,,
Response/Outcome,response_outcome,,0.0,0.0,0.0,,,,,,,
Response to Intervention/Progress Toward Goals and Objectives,responsetointervention,,0.0,0.0,0.0,,,,,,,
Additional Information/Plan (if applicable),additionalinfo,,0.0,0.0,0.0,,,,,,,
Current Issues Addressed:*,current_issues,,0.0,0.0,0.0,,,,,,,
Observations Made of Individual:*,observations,,0.0,0.0,0.0,,,,,,,
Activity & Observations *,activity_observations,,0.0,0.0,0.0,,,,,,,
Location*,location_text,,0.0,0.0,0.0,,,,,,,
Care Coordination/Consultation,care_coordination_text,,0.0,0.0,0.0,,,,,,,
Session Notes*,session_notes_text,,0.0,0.0,0.0,,,,,,,
Focus of Session*,focus_text,,0.0,0.0,0.0,,,,,,,
Interventions Used/Response to Interventions*,interventions_text,,0.0,0.0,0.0,,,,,,,
Progress*,progress_text,,0.0,0.0,0.0,,,,,,,
"Current crisis situation, needs, problems, and stressors",crisis_text,,0.0,0.0,0.0,,,,,,,
Content of session/Narrative,narrative_text,,0.0,0.0,0.0,,,,,,,
"Subjective Data (on a patient's feelings, experiences, or thoughts, such as direct quotes or their observations) *",subjective,,0.0,0.0,0.0,,,,,,,
"Objective Data (regarding the client's mental or general health status, e.g., details from their therapy appointment) *",objective,,0.0,0.0,0.0,,,,,,,
"Review of previous assessment, including progress",review,,0.0,0.0,0.0,,,,,,,
Assign Follow-up Tasks:,assign,,0.0,0.0,0.0,,,,,,,
What actions should the individual complete before next service?,what_actions,,0.0,0.0,0.0,,,,,,,
Interventions:,intervention_text,,0.0,0.0,0.0,,,,,,,
Response:,response_text,,0.0,0.0,0.0,,,,,,,
"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",focus,,0.0,0.0,0.0,,,,,,,
"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",response,,0.0,0.0,0.0,,,,,,,
"Specific problems(s), issue(s), behavior(s), skill deficits addressed:",problems_addressed,,0.0,0.0,0.0,,,,,,,
Case Manager’s Efforts/Activities:,efforts_activities,,0.0,0.0,0.0,,,,,,,
"If Yes, Explain?",if_yes_explain,,0.0,0.0,0.0,,,,,,,
"Subjective -Client's feelings, concerns, and experiences",subjective,,0.0,0.0,0.0,,,,,,,
Plan/Education provided towards smoking cessation:,psych_plan_smoking,,0.0,0.0,0.0,,,,,,,
Substance Use/Abuse/Addictive Behaviors,psych_substance_abuse,,0.0,0.0,0.0,,,,,,,
Medical Decision Making/Assessment Plan,psych_medical_assessment,,0.0,0.0,0.0,,,,,,,
Counseling Done Comments:,psych_counseling_comments,,0.0,0.0,0.0,,,,,,,
Coordination of Care Comments:,psych_care_coordination,,0.0,0.0,0.0,,,,,,,
"Are there other factors affecting Medical Decision Making (comorbidities, complications, worsening conditions, etc)?",psych_other_factors,,0.0,0.0,0.0,,,,,,,
Are there any goals for the next session?,psych_goals_next,,0.0,0.0,0.0,,,,,,,
Symptom History:,psych_2,,0.0,0.0,0.0,,,,,,,
Family/Caregiver Observations:,psych_3,,0.0,0.0,0.0,,,,,,,
Appearance and Behavior:,psych_4,,0.0,0.0,0.0,,,,,,,
Mood and Affect:,psych_5,,0.0,0.0,0.0,,,,,,,
Speech and Thought Process:,psych_6,,0.0,0.0,0.0,,,,,,,
Additional Observations:,psych_7,,0.0,0.0,0.0,,,,,,,
Diagnosis:,psych_8,,0.0,0.0,0.0,,,,,,,
Clinical Impression:,psych_9,,0.0,0.0,0.0,,,,,,,
Progress:,psych_10,,0.0,0.0,0.0,,,,,,,
Medication Management:,psych_11,,0.0,0.0,0.0,,,,,,,
Therapeutic Interventions:,psych_12,,0.0,0.0,0.0,,,,,,,
Behavioral Recommendations:,psych_13,,0.0,0.0,0.0,,,,,,,
Follow-Up:,psych_14,,0.0,0.0,0.0,,,,,,,
Caregiver Education:,psych_15,,0.0,0.0,0.0,,,,,,,
Client Engagement:,psych_16,,0.0,0.0,0.0,,,,,,,
What steps and assignments need to be taken to prepare for discharge?,steps,,0.0,0.0,0.0,,,,,,,
"Describe current service(s), how the service addressed the beneficiary's behavioral health need (e.g., symptom, condition, diagnosis, and/or risk factors).",describe_services,,0.0,0.0,0.0,,,,,,,
Purpose/Present,purpose,,0.0,0.0,0.0,,,,,,,
Purpose/Problem,purpose,,0.0,0.0,0.0,,,,,,,
Goals/Actions,goals,,0.0,0.0,0.0,,,,,,,
Interventions and Course of Treatment/Action,intervention_course,,0.0,0.0,0.0,,,,,,,
Problem Statement:,problem,,0.0,0.0,0.0,,,,,,,
Response to today's intervention / changes in condition,response_text,,0.0,0.0,0.0,,,,,,,
Describe response to today's Intervention,response_text,,0.0,0.0,0.0,,,,,,,
Response to today's intervention / changes in condition,response_text,,0.0,0.0,0.0,,,,,,,
Brief Description:,briefdescriptiontb,,0.0,0.0,0.0,,,,,,,
Medical Concerns:,medicalconcernstb,,0.0,0.0,0.0,,,,,,,
Behaviors:,behaviorstb,,0.0,0.0,0.0,,,,,,,
Family/Guardian,familyguardiantb,,0.0,0.0,0.0,,,,,,,
"Client's current context, needs, and barriers:",currentcontext_text,,0.0,0.0,0.0,,,,,,,
"Session summary, Care Navigator's actions to address barriers and next steps:",summary_text,,0.0,0.0,0.0,,,,,,,
Progress on employment/ education since last visit:,Progresstextbox,,0.0,0.0,0.0,,,,,,,
"Interventions used and manner of delivery, including treatment goals from ISP (treatment plan) addressed:",Interventionstextbox,,0.0,0.0,0.0,,,,,,,
Client presentation and response to interventions (include direct client quotes):,Responsetb,,0.0,0.0,0.0,,,,,,,
Provider/ Client plan of action (including plan for next session):,Providertextbox,,0.0,0.0,0.0,,,,,,,
Admission Summary:,admissionsummarytext,,0.0,0.0,0.0,,,,,,,
"Additional session/summary information (note ROIs signed, other people in the session, etc):",additionalsessiontb,,0.0,0.0,0.0,,,,,,,
Objectives that were addressed or need to be added to the Treatment Plan:,objectivestb,,0.0,0.0,0.0,,,,,,,
(if applicable) Provider consulted with the following Care Team Members:,providerconsulted,,0.0,0.0,0.0,,,,,,,
Summary of Overall Progress:,summary_text,,0.0,0.0,0.0,,,,,,,
"Observations: Symptoms, Thoughts, Mood, Appearance, Behaviors ",observations,,0.0,0.0,0.0,,,,,,,
"Consumer Response - Progress Towards Goals, Strengths Demonstrated ",response,,0.0,0.0,0.0,,,,,,,
"Substance Use (status of use, substance(s) used, frequency, and comments)",substance,,0.0,0.0,0.0,,,,,,,
"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",focus,,0.0,0.0,0.0,,,,,,,
"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",response,,0.0,0.0,0.0,,,,,,,
Discuss/Review of previous homework if applicable.,previous_homework,,0.0,0.0,0.0,,,,,,,
"Assignment of new homework, if applicable.",new_homework,,0.0,0.0,0.0,,,,,,,
"List and/or Describe Material presented, Specific Techniques, and Parent or LAR Response",response,,0.0,0.0,0.0,,,,,,,
Intervention Description & Narrative:,intervention_text,,0.0,0.0,0.0,,,,,,,
Describe the Patient's Response to Interventions Delivered:,patient_response,,0.0,0.0,0.0,,,,,,,
"Follow Up,Plan,& Instructions Given to Patient:",follow_up_plan_text,,0.0,0.0,0.0,,,,,,,
Intervention Description & Narrative:,intervention_description_text,,0.0,0.0,0.0,,,,,,,
Describe the Patient's Response to Interventions Delivered:,patient_response_text,,0.0,0.0,0.0,,,,,,,
"Functioning - Observed or Reported (May include mood, affect, behavior, cognitive functioning, etc.):",Functioning,,0.0,0.0,0.0,,,,,,,
Person's Response to Intervention/Progress Toward Goals and Objectives:,response,,0.0,0.0,0.0,,,,,,,
"Functioning - Observed or Reported (May include mood, affect, behavior, cognitive functioning, etc.):",Functioning,,0.0,0.0,0.0,,,,,,,
Person's Response to Intervention/Progress Toward Goals and Objectives:,response,,0.0,0.0,0.0,,,,,,,
Person's Response to Intervention/Progress Toward Goals and Objectives:,response,,0.0,0.0,0.0,,,,,,,
Case Management Note:,note,,0.0,0.0,0.0,,,,,,,
Current Symptoms:,currentsymptoms,,0.0,0.0,0.0,,,,,,,
Response to Intervention(s):,responsetointerventions,,0.0,0.0,0.0,,,,,,,
New Issue(s)/Stressors/Extraordinary Events Presented Today,new_issue_stressors_events,,0.0,0.0,0.0,,,,,,,
Diagnostic Assessment Update Required?,diagnnostic_assessment,,0.0,0.0,0.0,,,,,,,
Client presents as a danger to:,client_presents_danger_to_others,,0.0,0.0,0.0,,,,,,,
Danger is in the form of:,client_presents_danger_in_form_of,,0.0,0.0,0.0,,,,,,,
"If yes, please select which were factors in today's visit and provide summary documentation",interactive_complexity,,0.0,0.0,0.0,,,,,,,
How client's strengths and assets will be used:,strengths,,0.0,0.0,0.0,,,,,,,
How external resources/services support goals:,external_connections,,0.0,0.0,0.0,,,,,,,
GOAL: State the goal in the client's own words:,goal,,0.0,0.0,0.0,,,,,,,
MMS CPST PLAN:,mms_cpst_plan,,0.0,0.0,0.0,,,,,,,
Intervention narrative:,intervention_narrative,,0.0,0.0,0.0,,,,,,,
Client response:,client_response,,0.0,0.0,0.0,,,,,,,
Presenting Issue. Clinical Observations. Therapist Interventions. Client Response. Follow-up Plan.,narrative,,0.0,0.0,0.0,,,,,,,
Presenting Issues by Client and Observation by Therapist:,presenting_issue,,0.0,0.0,0.0,,,,,,,
Clinical Intervention by Therapist:,clinical_intervention,,0.0,0.0,0.0,,,,,,,
Goal/Objective addressed and progress toward achievement of Goal/Objective:,goal_objective_addressed,,0.0,0.0,0.0,,,,,,,
"Follow-up Plan (including assigned homework, recommendations, termination plan):",followup_plan,,0.0,0.0,0.0,,,,,,,
New Salient Information provided by client/family:,information_text,,0.0,0.0,0.0,,,,,,,
Goal(s)/Objective(s) focused on in this session:,goals_text,,0.0,0.0,0.0,,,,,,,
Interventions provided and client/family response:,interventions_text,,0.0,0.0,0.0,,,,,,,
Description of Acute Situation and RT Associated Behaviors/Complex Care Needed to Address:,description,,0.0,0.0,0.0,,,,,,,
Recommendation(s)/Outcome:,rescommendations_outcome,,0.0,0.0,0.0,,,,,,,
"Progress and Updates Since Last Visit OR If Appointment No Show/Cancelled, MUST Document Follow Up:",progress_updates,,0.0,0.0,0.0,,,,,,,
Goals/Objectives from TX Plan Addressed Today:	,goals_objectives,,0.0,0.0,0.0,,,,,,,
Recipient Response/Plans Toward Goal(s):	,response_plan,,0.0,0.0,0.0,,,,,,,
Please describe the youth & family's participation & response to the interventions above:,participation,,0.0,0.0,0.0,,,,,,,
Today's Chief Complaint/Reason for Visit,today_complaint,,0.0,0.0,0.0,,,,,,,
Medical/Psychiatric History,med_history,,0.0,0.0,0.0,,,,,,,
Social/Substance/Legal History,social_history,,0.0,0.0,0.0,,,,,,,
SI/HI Comments,si_comments,,0.0,0.0,0.0,,,,,,,
Associated signs/systems; other information,associated_signs_systems,,0.0,0.0,0.0,,,,,,,
What was the intervention or activity?,intervention_or_activity,,0.0,0.0,0.0,,,,,,,
What was the client's response?,client_response,,0.0,0.0,0.0,,,,,,,
Progress towards the goal?,progress_towards_goal,,0.0,0.0,0.0,,,,,,,
What was the client's response,enhanced_clients_response,,0.0,0.0,0.0,,,,,,,
Goals and Objectives Targeted/ Progress:,goals_text,,0.0,0.0,0.0,,,,,,,
Interventions/ Services Provided:,interventions_text,,0.0,0.0,0.0,,,,,,,
Response to Interventions/ Assessment/ Significant Observations:,response_text,,0.0,0.0,0.0,,,,,,,
Risk Assessment:,risk_text,,0.0,0.0,0.0,,,,,,,
Individuals Present/Contacted:,individuals,,0.0,0.0,0.0,,,,,,,
Content of Contact:,content,,0.0,0.0,0.0,,,,,,,
Individuals Present/Contacted:,indiv,,0.0,0.0,0.0,,,,,,,
Content of Contact:,content,,0.0,0.0,0.0,,,,,,,
"Interventions and services: Description of service provided must support the progress note selected and how the service addressed the client’s behavioral health need (e.g., symptom, condition, diagnosis, and/or risk factors), document family involvement, if applicable.",interventions_and_services,,0.0,0.0,0.0,,,,,,,
"Crisis Intervention/Support, explain",Crisis_textbox,,0.0,0.0,0.0,,,,,,,
"Other Information/ Updates such as hospitalizations, significant change in symptoms, functioning, supports, custody, educational or vocational situations",Otherinfo_textbox,,0.0,0.0,0.0,,,,,,,
"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",focus,,0.0,0.0,0.0,,,,,,,
"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",response,,0.0,0.0,0.0,,,,,,,
"Identify Specific Changes in Problems, Symptoms, or Functioning",Identify,,0.0,0.0,0.0,,,,,,,
סובייקטיבי,subjective,,0.0,0.0,0.0,,,,,,,
אובייקטיבי,objective,,0.0,0.0,0.0,,,,,,,
Current Report of Functioning or Life Changes:,current_report,,0.0,0.0,0.0,,,,,,,
"If other general appearance, please describe:",appearance_other,,0.0,0.0,0.0,,,,,,,
"If other mood, please describe:",mood_other,,0.0,0.0,0.0,,,,,,,
"If other affect, please describe:",affect_other,,0.0,0.0,0.0,,,,,,,
"If other interventions needed, please explain:",interventions_other,,0.0,0.0,0.0,,,,,,,
"If other progress and/or response to interventions, please explain:",progress_other,,0.0,0.0,0.0,,,,,,,
Safety Plan Response/Details:,safety_details,,0.0,0.0,0.0,,,,,,,
Current Report of Functioning or Life Changes:,current_report,,0.0,0.0,0.0,,,,,,,
"If other appearance, please describe:",appearance_other,,0.0,0.0,0.0,,,,,,,
"If other mood, please describe:",mood_other,,0.0,0.0,0.0,,,,,,,
"If other affect, please describe:",affect_other,,0.0,0.0,0.0,,,,,,,
Safety Plan Response/Details:,safety_details,,0.0,0.0,0.0,,,,,,,
"Presenting Problem(s), as Indicated by Client/Family:",presenting_problems,,0.0,0.0,0.0,,,,,,,
"If ""Other"", please describe:",if_otherappearance,,0.0,0.0,0.0,,,,,,,
"If ""Other"", please describe:",if_othermood,,0.0,0.0,0.0,,,,,,,
"If ""Other"", please describe:",if_otheraffect,,0.0,0.0,0.0,,,,,,,
Summary/Response of Intervention/Services,summary_response,,0.0,0.0,0.0,,,,,,,
Safety Plan Response/Details:,safety_plan,,0.0,0.0,0.0,,,,,,,
Current Report of Functioning or Life Changes:,current_report,,0.0,0.0,0.0,,,,,,,
"If other appearance, please describe:",appearance_other,,0.0,0.0,0.0,,,,,,,
"If other mood, please describe:",mood_other,,0.0,0.0,0.0,,,,,,,
"If other affect, please describe:",affect_other,,0.0,0.0,0.0,,,,,,,
Other EBP:,other_ebp,,0.0,0.0,0.0,,,,,,,
Safety Plan Response/Details:,safety_details,,0.0,0.0,0.0,,,,,,,
Main Question/Concern for Today:,main_question_concern,,0.0,0.0,0.0,,,,,,,
Lab Results/Collateral Information/Records Review:,lab_results,,0.0,0.0,0.0,,,,,,,
Medication Side Effects:,medication_side_effects,,0.0,0.0,0.0,,,,,,,
Updated Medical/Family/Social History:,updated_history,,0.0,0.0,0.0,,,,,,,
Plan/Recommendations:,plan_recommendations,,0.0,0.0,0.0,,,,,,,
PsychoEducation/Counseling :,psychoeducation_counseling,,0.0,0.0,0.0,,,,,,,
Goal for this Services:,goal,,0.0,0.0,0.0,,,,,,,
Narrative:,narrative,,0.0,0.0,0.0,,,,,,,
"Goal for This Service: Indicate a specific, observable and/or measurable goal(s) related to the client’s mental health needs.",goal,,0.0,0.0,0.0,,,,,,,
"SESSION NARRATIVE: Indicate medically necessary service(s) provided. If client/collateral present, also indicate participant(s) response to service(s).",narrative,,0.0,0.0,0.0,,,,,,,
Goal for this Service:,goal,,0.0,0.0,0.0,,,,,,,
Response:,response,,0.0,0.0,0.0,,,,,,,
Suggestions & Recommendations,suggestions,,0.0,0.0,0.0,,,,,,,
Interventions & Response,interventions_response,,0.0,0.0,0.0,,,,,,,
Client's/Other's response and insights to provider's intervention and recommendations,response,,0.0,0.0,0.0,,,,,,,
"What was the focus of the session (i.e. alleviation of emotional disturbances, reversal or change of maladaptive Patterns or behaviors, encouragement of personality growth or development)?",focus,,0.0,0.0,0.0,,,,,,,
"Describe the client's response to the intervention, progress made toward goals and clients strengths. If progress is not being made, describe reasons and barriers to progress.",response,,0.0,0.0,0.0,,,,,,,
Waiver and Non-Waiver Services: List of waiver and non-waiver services reviewed and coordinated in this session.,coordinated_services,,0.0,0.0,0.0,,,,,,,
Satisfaction: A client quote or other indicator of the client or guardian's report of satisfaction or dissatisfaction with the services coordinated during this session.,satisfaction,,0.0,0.0,0.0,,,,,,,
Today's Chief Complaint/Reason for Visit,psych_chief_complaint,,0.0,0.0,0.0,,,,,,,
Review of Systems & Active Medical Problems- Comments,psych_review_systems_comments,,0.0,0.0,0.0,,,,,,,
Past Psychiatric/Medical History including Past Medication Trials,psych_medical_history,,0.0,0.0,0.0,,,,,,,
"Psychosocial, Environmental, and Other Factors - Comments",psych_psychosocial_environmental_other_factors,,0.0,0.0,0.0,,,,,,,
"Reason for visit, what skills, tools, and techniques were reviewed with the client and how do those relate to the client's treatment goal? *",skills_text,,0.0,0.0,0.0,,,,,,,
"Using a client quote,what was the client's response to today's session *",quote_text,,0.0,0.0,0.0,,,,,,,
What is the provider's perspective on the client's progress and engagement in this session? *,progress_text,,0.0,0.0,0.0,,,,,,,
Individual's Response to Intervention,act_individual_response,,0.0,0.0,0.0,,,,,,,
Individual's Response to Intervention,individual_response,,0.0,0.0,0.0,,,,,,,
Client's Coping Skills Used to Reduce Crisis,Client_Coping,,0.0,0.0,0.0,,,,,,,
Community Resources Used/Accessed,Community,,0.0,0.0,0.0,,,,,,,
Participation/Response,response,,0.0,0.0,0.0,,,,,,,
Treatment provided (Document treatment and client outcome during session):,treatment_provided,,0.0,0.0,0.0,,,,,,,
Progress toward Treatment Goals (Document progress toward this treatment goal):,treatment_goals,,0.0,0.0,0.0,,,,,,,
Referral to Community Resources:,community_resources,,0.0,0.0,0.0,,,,,,,
Contact with Caregiver:,contact_with_caregiver,,0.0,0.0,0.0,,,,,,,
"Specific interventions provided by clinician and targeted actions taken, based on curriculum used, to educate or practice skills to support the consumer toward achieving the identified service plan goal/objective focused on during the session.",specific_interventions,,0.0,0.0,0.0,,,,,,,
"Any new needs, goals, and/or objectives identified during session or service:",needs,,0.0,0.0,0.0,,,,,,,
"Any new needs, goals, or objectives identified during services:",any_new_needs,,0.0,0.0,0.0,,,,,,,
Progress or Barriers made towards goals and/or objectives:,progress_barriers,,0.0,0.0,0.0,,,,,,,
"Specific activities performed by Case Manager on behalf of the client/family AND client (and family, when applicable) response to the services (What client did and said during session)",specific_activites,,0.0,0.0,0.0,,,,,,,
"Specific interventions provided by clinician and targeted actions taken, based on curriculum used, to educate or practice skills to support the consumer toward achieving the identified service plan goal/objective focused on during the session.",specific_interventions,,0.0,0.0,0.0,,,,,,,
"Any new needs, goals, and/or objectives identified during session or service:",any_new_needs,,0.0,0.0,0.0,,,,,,,
